Month,Period,Income,ExpenseNeed,Spend%,Save%,Invest%,SpendAmt,SaveAmt,InvestAmt,Wealth
1,1,250000,91839.87848,0.5,0.2,0.3,91839.87848,31632.02478,47448.03834,79080.06312
1,2,250000,98801.84953,0.45,0.35,0.2,98801.84953,52919.35176,30239.63054,162239.0454
2,1,250000,109039.9908,0.45,0.35,0.2,109039.9908,49336.00239,28192.00227,239767.0501
2,2,250000,103688.2806,0.5,0.2,0.3,103688.2806,29262.34432,43893.51757,312922.912
3,1,250000,93945.40533,0.5,0.2,0.3,93945.40533,31210.9194,46816.38026,390950.2116
3,2,250000,93389.99798,0.5,0.2,0.3,93389.99798,31322.00087,46983.00247,469255.215
4,1,250000,105921.4796,0.5,0.2,0.3,105921.4796,28815.70451,43223.55784,541294.4773
4,2,250000,107319.6657,0.55,0.25,0.2,107319.6657,35670.08358,28536.06729,605500.6282
5,1,250000,91485.25792,0.45,0.35,0.2,91485.25792,55480.15878,31702.94889,692683.7359
5,2,250000,106056.1207,0.6,0.2,0.2,106056.1207,28788.77629,28788.77629,750261.2884
6,1,250000,98472.70065,0.6,0.2,0.2,98472.70065,30305.46032,30305.46032,810872.2091
6,2,250000,91616.83989,0.6,0.2,0.2,91616.83989,31676.63249,31676.63249,874225.4741
7,1,250000,99136.92002,0.45,0.35,0.2,99136.92002,52802.07709,30172.61645,957200.1676
7,2,250000,100014.8653,0.4,0.3,0.3,100014.8653,44995.54219,44995.54219,1047191.252
